Country,Year,Emisiones en MTCO2,Value_PIB Real Hist. ,Value_PIB Manufacturero Hist. ,Value_Hist. Export. Plásticos,Value_Hist. Import. Plásticos,Tasa de Desempleo,Tasa de Cambio,Productividad,Fuerza Laboral / Pob. Econ. Activa,Value_PIB minero,Value_Hist. Población Mundial,Value_Hist. Crecimiento Pob. Mun,Value_Población 0-14,Value_Población 15-64,Value_Población +65,Leyes sobre Economía Circular,,
Sweden,2013,45.2017,5.84128E+11,65971579665,6031374,5595425,8.052,6.513971667,75.42,5090798,0.787563079,9600379,0.847348652,1628944,6121018,1850418,0,,
Sweden,2014,43.4727,5.7773E+11,64648296960,5898216,5675098,7.954,6.860785,76.7,5133470,0.677202405,9696110,0.992219729,1664018,6139307,1892784,0,,
Sweden,2015,43.4181,5.01698E+11,69048487281,4968890,4750764,7.432,8.434840833,79.88,5179071,0.263522474,9799186,1.057454686,1699547,6169369,1930269,0,,
Sweden,2016,43.4136,5.14218E+11,70307365808,4946539,4817450,6.99,8.561991667,78.39,5245887,0.503239974,9923085,1.256453985,1739046,6221865,1962174,0,,
Sweden,2017,42.4384,5.36084E+11,72452319738,5352473,5312059,6.718,8.548860833,79.37,5333733,0.84454664,10057698,1.34744506,1777818,6288271,1991609,0,,
Sweden,2018,42.0585,5.51312E+11,74614491659,5566440,5763988,6.365,8.692518333,79.72,5399809,0.781670409,10175214,1.16164516,1807181,6346978,2021056,0,,
Sweden,2019,40.8336,5.32169E+11,73756640853,5374363,5389047,6.833,9.458349167,81.63,5460859,0.172177306,10278887,1.013722263,1827245,6400936,2050706,0,,
Sweden,2020,36.7025,5.45148E+11,69164218689,5218148,5185850,8.291,9.210309028,83.8,5467680,0.177397163,10353442,0.722703913,1836276,6440267,2076899,1,,
Sweden,2021,38.6337,6.37187E+11,82433334990,6906362,6756397,8.722,8.576566716,85.7,5522907,1.001253728,10415811,0.600591533,1838403,6473749,2103659,0,,
Sweden,2022,37.4744,5.79896E+11,86411683327,6861059,6879815,7.392,10.11425128,84.61,5602668,0,10486941,0.680582868,1834039,6519659,2133243,0,,
Sweden,2023,36.5563,5.8496E+11,81617766547,6149496,5743308,7.611,10.6101613,83.72,5669759,0,10536632,0.472717863,1817546,6555238,2163847,0,,
Switzerland,1960,19.4985,10412232621,0,0,0,,4.372950003,,0,0,5327827,0,1280469,3502580,544778,0,,
Switzerland,1961,20.3609,11713348834,0,0,0,,4.372950003,,0,0,5434294,1.978615059,1304321,3571404,558569,0,,
Switzerland,1962,24.1234,12989649694,0,0,0,,4.372950003,,0,0,5573815,2.535012537,1343427,3657541,572848,0,,
Switzerland,1963,29.0704,14283872299,0,0,0,,4.372950003,,0,0,5694247,2.137662821,1372684,3736262,585300,0,,
Switzerland,1964,28.1294,15833133858,0,0,0,,4.372950003,,0,0,5789228,1.654258245,1394708,3794669,599851,0,,
Switzerland,1965,30.3289,16780226225,0,0,0,,4.372950003,,0,0,5856472,1.154842514,1412630,3827956,615887,0,,
Switzerland,1966,31.4893,18019402374,0,0,0,,4.372950003,,0,0,5918002,1.045151743,1429266,3856448,632288,0,,
Switzerland,1967,32.5194,19397044714,0,0,0,,4.372950003,,0,0,5991785,1.239047247,1443507,3897608,650670,0,,
Switzerland,1968,35.9813,20712102794,0,0,0,,4.372950003,,0,0,6067714,1.259256348,1454265,3945406,668043,0,,
Switzerland,1969,38.047,22442043274,0,0,0,,4.372950003,,0,0,6136387,1.12542046,1461605,3990432,684350,0,,
Switzerland,1970,40.2443,24998066773,0,0,0,,4.372950003,,0,0,6180877,0.722403831,1469037,4010077,701762,0,,
Switzerland,1971,41.8865,30040171751,0,0,0,,4.133854168,,0,0,6213399,0.524791842,1474626,4019156,719617,0,,
Switzerland,1972,42.9126,36844318854,0,0,0,,3.819249999,,0,0,6260956,0.76247999,1471843,4051031,738081,0,,
Switzerland,1973,46.1976,49550006320,0,0,0,,3.164833332,,0,0,6307347,0.738225529,1462366,4087143,757838,0,,
Switzerland,1974,41.4209,57103011446,0,0,0,,2.979249999,,0,0,6341405,0.538520833,1448075,4115551,777778,0,,
Switzerland,1975,39.0458,65466081819,0,0,0,0.3,2.581283332,,0,0,6338632,-0.043738043,1421915,4119692,797025,0,,
Switzerland,1976,40.4311,68476524644,0,0,0,0.7,2.499641666,,0,0,6302504,-0.571595755,1383460,4104647,814397,0,,
Switzerland,1977,41.0306,73135771167,0,0,0,0.4,2.403524999,,0,0,6281174,-0.339010906,1345742,4103964,831468,0,,
Switzerland,1978,42.1616,1.0228E+11,0,0,0,0.4,1.788024999,,0,0,6281738,0.00897881,1311411,4122053,848274,0,,
Switzerland,1979,39.8546,1.1497E+11,0,0,0,0.4,1.662724999,,0,0,6294365,0.200809492,1277511,4153251,863603,0,,
Switzerland,1980,40.4782,1.22558E+11,0,0,0,0.2,1.675708333,,0,0,6319408,0.397074419,1247440,4196675,875293,0,,
Switzerland,1981,38.7984,1.12245E+11,0,0,0,0.2,1.964241666,,0,0,6354074,0.54706491,1222102,4249432,882540,0,,
Switzerland,1982,36.5713,1.15043E+11,0,0,0,0.4,2.030274999,,0,0,6391309,0.584291675,1199165,4303627,888517,0,,
Switzerland,1983,40.0072,1.14634E+11,0,0,0,0.9,2.099141666,,0,0,6418773,0.42878792,1177265,4348045,893463,0,,
Switzerland,1984,39.1116,1.09455E+11,0,0,0,1.1,2.349683333,,0,0,6441865,0.359111652,1157324,4384968,899573,0,,
Switzerland,1985,39.7622,1.1098E+11,0,0,0,1,2.457125,,0,0,6470365,0.441442668,1141108,4418349,910908,0,,
Switzerland,1986,42.226,1.5909E+11,0,0,0,0.8,1.798916667,,0,0,6504124,0.520391611,1129349,4448774,926001,0,,
Switzerland,1987,40.1823,1.99236E+11,0,0,0,0.8,1.491191667,,0,0,6545106,0.628115755,1123419,4481182,940505,0,,
Switzerland,1988,40.6363,2.15541E+11,0,0,0,0.7,1.4633,,0,0,6593386,0.734943056,1124984,4514400,954002,0,,
Switzerland,1989,39.3887,2.08106E+11,0,0,0,0.6,1.635925,,0,0,6646912,0.808536056,1132216,4547760,966936,0,,
Switzerland,1990,44.1486,2.65764E+11,77594002322,0,0,2.07,1.389158333,,3609276,0,6715519,1.026873072,1147883,4588480,979156,0,,
Switzerland,1991,46.1317,2.68902E+11,77946534099,0,0,1.818,1.433991667,,3649724,0,6799978,1.249826024,1169599,4639599,990780,0,,
Switzerland,1992,46.0175,2.79921E+11,78033329217,0,0,2.344,1.406218333,,3678755,0,6875364,1.102521072,1192134,4681335,1001895,0,,
Switzerland,1993,43.6102,2.72238E+11,78021041987,0,0,3.551,1.477616667,,3722974,0,6938265,0.910715566,1214399,4710769,1013097,0,,
Switzerland,1994,42.6696,3.01375E+11,80499463929,0,0,3.58,1.3676925,,3688719,0,6993795,0.797158411,1230892,4737721,1025182,0,,
Switzerland,1995,43.4139,3.52836E+11,80112597529,0,0,3.094,1.182469167,,3716027,0,7040687,0.668242326,1242277,4760577,1037833,0,,
Switzerland,1996,44.108,3.40104E+11,80672291472,0,0,3.684,1.23601,,3926340,0,7071850,0.441636407,1248839,4773251,1049760,0,,
Switzerland,1997,43.0458,2.94788E+11,83218623086,0,0,4.127,1.4513125,,3931532,0,7088906,0.24089121,1249535,4778093,1061279,0,,
Switzerland,1998,44.6231,3.03459E+11,85000459402,0,0,3.568,1.449813308,,3978049,0,7110001,0.297135766,1248034,4788310,1073658,0,,
Switzerland,1999,44.4455,2.97874E+11,86003087956,0,0,3.053,1.502155,,3993466,0,7143991,0.476919931,1248270,4808519,1087201,0,,
Switzerland,2000,43.6207,2.79216E+11,87677244502,0,0,2.658,1.6888425,,3994754,0,7184250,0.561954617,1248155,4834520,1101575,0,,
Switzerland,2001,45.0865,2.86583E+11,92644934399,0,0,2.49,1.687615,,4061716,0,7229854,0.632771238,1236469,4876090,1117294,0,,
Switzerland,2002,43.4668,3.09301E+11,94591382180,0,0,2.924,1.5586075,,4106054,0,7284753,0.756469146,1224155,4928794,1131803,0,,
Switzerland,2003,44.6496,3.62075E+11,94314172936,0,0,4.117,1.346650833,,4152630,0,7339001,0.741919603,1218601,4975418,1144982,0,,
Switzerland,2004,45.2328,4.03913E+11,95506519428,3981794,4304287,4.316,1.243495833,,4156420,0,7389625,0.68742596,1210361,5018239,1161025,0,,
Switzerland,2005,45.7767,4.18285E+11,99696223532,4109316,4648103,4.437,1.245176667,70.32,4176168,0,7437115,0.64060154,1200304,5057797,1179013,0,,
Switzerland,2006,45.3646,4.41635E+11,1.06309E+11,4581056,5157497,3.995,1.253843333,71.62,4237789,0,7483934,0.627558473,1188942,5094920,1200072,0,,
Switzerland,2007,43.3581,4.90741E+11,1.11603E+11,5378338,6077797,3.641,1.200365833,74.25,4307426,0,7551117,0.893690978,1180598,5144347,1226172,0,,
Switzerland,2008,44.6985,5.67268E+11,1.15265E+11,5738288,6737100,3.35,1.08309,73.38,4411012,0,7647675,1.270618074,1179156,5212618,1255901,0,,
Switzerland,2009,43.5233,5.54213E+11,1.00393E+11,4471447,5465290,4.109,1.088141696,72.52,4480560,0,7743831,1.249484631,1181408,5274942,1287481,0,,
Switzerland,2010,45.0341,5.98851E+11,1.07554E+11,5046646,6324364,4.808,1.042905646,75.34,4449019,7.471E-05,7824909,1.041558058,1185872,5322134,1316904,0,,
Switzerland,2011,40.9727,7.15888E+11,1.17048E+11,5736257,7360522,4.409,0.888042028,75.17,4537669,0.00015829,7912398,1.111878943,1192415,5370853,1349130,0,,
Switzerland,2012,42.2405,6.8642E+11,1.1402E+11,5175978,6642336,4.491,0.937684481,75.68,4595555,0.000120323,7996861,1.061819329,1197295,5415898,1383668,0,,
Switzerland,2013,43.1714,7.06235E+11,1.16506E+11,5432255,6909558,4.747,0.926903548,76.64,4653184,0.000106795,8089346,1.149879758,1206141,5465907,1417298,0,,
Switzerland,2014,39.2211,7.26538E+11,1.18106E+11,5622051,7073288,4.826,0.916151047,78.18,4739164,7.91493E-05,8188649,1.220103973,1218368,5519725,1450556,0,,
Switzerland,2015,38.719,6.94118E+11,1.18824E+11,4892114,6022059,4.801,0.962381328,77.87,4810573,0,8282396,1.138337152,1230630,5570098,1481667,1,,
Switzerland,2016,39.1721,6.87895E+11,1.23543E+11,4911023,6011598,4.918,0.985394394,77.78,4894095,0,8373338,1.092031174,1245633,5617272,1510432,0,,
Switzerland,2017,38.1648,6.95201E+11,1.29861E+11,5099103,6423664,4.797,0.984691667,78.63,4927955,0,8451840,0.933155889,1261734,5651831,1538275,0,,
Switzerland,2018,36.859,7.25569E+11,1.36734E+11,5554500,6955109,4.713,0.977891667,80.33,4963632,0,8514329,0.736633975,1276075,5672674,1565579,0,,
Switzerland,2019,36.7208,7.21369E+11,1.41068E+11,5230177,6551120,4.394,0.993709167,81.17,4978225,0,8575280,0.713313668,1288971,5692838,1593471,0,,
Switzerland,2020,34.2282,7.41999E+11,1.35869E+11,5029513,6456632,4.817,0.938965,81.41,4988638,0,8638167,0.730676195,1300208,5718170,1619789,0,,
Switzerland,2021,35.7798,8.13409E+11,1.61544E+11,6201284,8157568,5.013,0.913845833,83.84,4987374,0,8704546,0.765501039,1312559,5744388,1647599,0,,
Switzerland,2022,32.8189,8.18427E+11,1.72526E+11,6254049,8390760,4.122,0.9548325,84.24,4967649,0,8777088,0.829927184,1322744,5767505,1686839,0,,
Switzerland,2023,32.7373,8.8494E+11,1.68428E+11,6163630,7714773,4.043,0.89849,83.39,5089291,0,8888093,1.256782606,1334191,5810825,1743078,0,,
United Kingdom,1960,584.02,73233967692,0,0,0,,0.357142999,,0,0,52400000,0,12234655,34036912,6128434,0,,
United Kingdom,1961,588.6148,77741965703,0,0,0,,0.357142999,,0,0,52800000,0.760459939,12316220,34274978,6208802,0,,
United Kingdom,1962,592.9315,81247564157,0,0,0,,0.357142999,,0,0,53250000,0.848661388,12368489,34595847,6285664,0,,
United Kingdom,1963,603.3857,86561961812,0,0,0,,0.357142999,,0,0,53650000,0.748366449,12441212,34824530,6384258,0,,
United Kingdom,1964,607.866,94407558351,0,0,0,,0.357142999,,0,0,54000000,0.650257749,12558376,34931099,6510525,0,,
United Kingdom,1965,622.1116,1.01825E+11,0,0,0,,0.357142999,,0,0,54348050,0.642468779,12709485,34998030,6640535,0,,
United Kingdom,1966,618.0747,1.08573E+11,0,0,0,,0.357142999,,0,0,54648500,0.551303249,12861753,35024556,6762192,0,,
United Kingdom,1967,592.057,1.13117E+11,0,0,0,,0.362103333,,0,0,54943600,0.53854377,13021160,35030417,6892022,0,,
United Kingdom,1968,606.4883,1.0776E+11,0,0,0,,0.416666999,,0,0,55211700,0.48676828,13173775,35012307,7025618,0,,
United Kingdom,1969,628.3825,1.16465E+11,0,0,0,,0.416666999,,0,0,55441750,0.415803269,13298804,34986717,7156229,0,,
United Kingdom,1970,652.5774,1.30672E+11,0,0,0,,0.416666999,,0,0.000424174,55663250,0.398722458,13387990,34979813,7295447,0,,
United Kingdom,1971,660.3882,1.48114E+11,0,0,0,3.3,0.410920237,,0,0.000271994,55896223,0.417666617,13444742,35011301,7440180,0,,
United Kingdom,1972,648.0263,1.69965E+11,0,0,0,3.7,0.400390462,,0,0.000405283,56086065,0.339057516,13460104,35052772,7573189,0,,
United Kingdom,1973,659.5771,1.92538E+11,0,0,0,2.6,0.408170945,,0,0.001180198,56194527,0.193198186,13410331,35088175,7696021,0,,
United Kingdom,1974,617.1836,2.06131E+11,0,0,0,2.6,0.42775644,,0,0.0042401,56229974,0.06305921,13284063,35126591,7819320,0,,
United Kingdom,1975,603.247,2.41757E+11,0,0,0,4,0.452041166,,0,0.000389351,56225800,-0.007423363,13093899,35196254,7935647,0,,
United Kingdom,1976,598.526,2.32615E+11,0,0,0,5.5,0.556509832,,0,0.002791695,56211968,-0.024603833,12853483,35320241,8038244,0,,
United Kingdom,1977,604.3617,2.63066E+11,0,0,0,5.8,0.573271999,,0,0.00581158,56193492,-0.032873848,12578046,35474578,8140868,0,,
United Kingdom,1978,604.7135,3.35883E+11,0,0,0,5.7,0.521504582,,0,0.003249552,56196504,0.005359908,12301853,35643604,8251047,0,,
United Kingdom,1979,644.5128,4.38994E+11,0,0,0,5.3,0.472181166,,0,0.003186583,56246951,0.089728661,12046944,35843857,8356150,0,,
United Kingdom,1980,579.0354,5.64948E+11,0,0,0,6.8,0.430294999,,0,0.004846,56314216,0.119517254,11812467,36057895,8443854,0,,
United Kingdom,1981,560.5545,5.40766E+11,0,0,0,10.4,0.497641332,,0,0.002476388,56333829,0.034821732,11584307,36258828,8490694,0,,
United Kingdom,1982,548.2404,5.15049E+11,0,0,0,10.9,0.572446832,,0,0.001742735,56313641,-0.035842794,11358463,36472869,8482309,0,,
United Kingdom,1983,545.4851,4.89618E+11,0,0,0,11.088,0.659724582,,0,0.002046837,56332848,0.034101374,11163550,36735220,8434078,0,,
United Kingdom,1984,529.1082,4.61487E+11,0,0,0,10.901,0.751806666,,0,0.001997643,56422072,0.158261863,11009282,36975343,8437447,0,,
United Kingdom,1985,559.6273,4.89285E+11,0,0,0,11.48,0.779246,,0,0.001327742,56550268,0.226951225,10890857,37111982,8547429,0,,
United Kingdom,1986,568.554,6.01453E+11,0,0,0,11.508,0.682197333,,0,2.77321E-05,56681396,0.23161023,10805125,37196936,8679335,0,,
United Kingdom,1987,571.6676,7.45163E+11,0,0,0,11.017,0.6119265,,0,7.89388E-05,56802050,0.212637261,10743546,37279073,8779431,0,,
United Kingdom,1988,570.2937,9.10123E+11,0,0,0,9.004,0.562170167,,0,0.000804465,56928327,0.222063894,10780934,37237881,8909512,0,,
United Kingdom,1989,581.5761,9.26885E+11,0,0,0,7.405,0.61117275,,0,0.001616918,57076711,0.26031145,10878053,37173510,9025148,0,,
United Kingdom,1990,601.9451,1.09317E+12,1.756E+11,0,0,6.969,0.563177167,,28871734,0.000349171,57247586,0.298930554,10960979,37200072,9086535,0,,
United Kingdom,1991,609.4127,1.1428E+12,1.67063E+11,0,0,8.55,0.567015333,,28727933,3.43259E-05,57424897,0.309247932,11072325,37207327,9145244,0,,
United Kingdom,1992,593.8459,1.17966E+12,1.66872E+11,0,0,9.772,0.569774167,,28550612,1.95154E-05,57580402,0.270431182,11186064,37202123,9192215,0,,
United Kingdom,1993,579.6125,1.06139E+12,1.69194E+11,0,0,10.346,0.666756553,,28345122,1.57727E-05,57718614,0.239745439,11271758,37225516,9221339,0,,
United Kingdom,1994,574.0169,1.14049E+12,1.77467E+11,0,0,9.648,0.653426604,,28315845,1.36791E-05,57865745,0.254586487,11314304,37303345,9248096,0,,
United Kingdom,1995,566.159,1.34424E+12,1.80206E+11,0,0,8.694,0.63366812,,28319114,8.36891E-06,58019030,0.264547417,11309400,37429998,9279632,0,,
United Kingdom,1996,586.7607,1.41965E+12,1.80722E+11,0,0,8.189,0.640958255,,28452872,1.13621E-05,58166950,0.254626384,11293138,37570785,9303026,0,,
United Kingdom,1997,562.7081,1.56091E+12,1.89606E+11,0,0,7.072,0.610836114,,28627262,1.45054E-05,58316954,0.257553323,11281378,37717697,9317878,0,,
United Kingdom,1998,568.5437,1.65369E+12,1.99E+11,0,0,6.198,0.603823594,,28692713,6.25669E-06,58487141,0.291406085,11267995,37892939,9326206,0,,
United Kingdom,1999,561.6496,1.68783E+12,2.08771E+11,0,0,6.042,0.618056845,,28984316,3.76203E-06,58682466,0.333405882,11237970,38111259,9333236,0,,
United Kingdom,2000,569.0337,1.66553E+12,2.18788E+11,0,0,5.558,0.660930833,,29283662,3.94335E-06,58892514,0.357300887,11151045,38383591,9357878,0,,
United Kingdom,2001,577.9706,1.64983E+12,2.27254E+11,0,0,4.696,0.694655,,29309697,2.7761E-06,59119673,0.38497597,11044194,38670049,9405430,0,,
United Kingdom,2002,560.2732,1.78573E+12,2.35402E+11,0,0,5.037,0.667223333,,29641396,1.67513E-06,59370479,0.42333708,10979524,38932373,9458582,0,,
United Kingdom,2003,571.6188,2.05442E+12,2.42005E+11,0,0,4.807,0.6124725,,29861693,5.59296E-08,59647577,0.465641114,10987537,39149801,9510239,0,,
United Kingdom,2004,573.4298,2.42153E+12,2.48225E+11,9931159,13829305,4.594,0.54618,,30084688,4.29654E-06,59987905,0.568943113,11003605,39409779,9574521,0,,
United Kingdom,2005,570.3384,2.54318E+12,2.52643E+11,10880606,14695847,4.884,0.549998333,63.18,30460442,4.91646E-06,60401206,0.686611306,10979715,39782765,9638726,0,,
United Kingdom,2006,567.8457,2.70844E+12,2.71184E+11,11418412,18294517,5.473,0.543486667,64.31,30956293,1.18806E-05,60846820,0.735048678,10963979,40189220,9693621,0,,
United Kingdom,2007,559.5665,3.09051E+12,2.71084E+11,12305590,17951151,5.399,0.499771667,65.46,31168545,4.81077E-05,61322463,0.778666112,10973469,40568941,9780054,0,,
United Kingdom,2008,544.9324,2.92941E+12,2.69742E+11,12580629,18032048,5.748,0.54396625,65.5,31570084,8.4368E-05,61806995,0.787032622,11016120,40879069,9911806,0,,
United Kingdom,2009,494.1077,2.41284E+12,2.44521E+11,9661771,14348785,7.683,0.641919263,63.78,31721347,0.000137438,62276270,0.75639086,11077298,41122549,10076423,0,,
United Kingdom,2010,511.9046,2.48548E+12,2.44247E+11,11096547,16779447,7.973,0.647179346,65.47,31884621,0.000162253,62766365,0.783888647,11146399,41364955,10255011,0,,
United Kingdom,2011,469.7133,2.66381E+12,2.43238E+11,12810866,19211281,8.195,0.624140836,65.29,32136046,0.000239143,63258810,0.781506562,11225056,41540721,10493033,0,,
United Kingdom,2012,487.4768,2.70709E+12,2.50864E+11,11802259,17393343,8.279,0.633046989,65.33,32462732,0.000117448,63700215,0.695353132,11316468,41571691,10812057,0,,
United Kingdom,2013,477.6113,2.78485E+12,2.60606E+11,12088983,18852526,7.752,0.639660578,66.39,32668791,3.17743E-05,64128273,0.669740536,11416270,41599916,11112087,0,,
United Kingdom,2014,438.8071,3.06471E+12,2.70393E+11,12816238,20129584,6.398,0.607729627,65.5,32967332,0,64602298,0.736463979,11521646,41720930,11359723,0,,
United Kingdom,2015,422.4608,2.92791E+12,2.72142E+11,11821145,17905439,5.552,0.654545479,66.14,33274138,0,65116219,0.792367506,11643172,41901908,11571139,0,,
United Kingdom,2016,399.4301,2.68911E+12,2.68239E+11,10947608,17122099,4.909,0.740634464,66.94,33581749,5.8942E-06,65611593,0.757874493,11777434,42079054,11755106,0,,
United Kingdom,2017,387.3671,2.68015E+12,2.72942E+11,11892715,18440248,4.501,0.776976682,67.07,33781658,4.65349E-05,66058859,0.679374474,11904229,42215539,11939091,0,,
United Kingdom,2018,379.7298,2.87134E+12,2.84442E+11,12385306,19451946,4.145,0.74953154,67.04,34095513,3.82198E-05,66460344,0.605929132,11997279,42330231,12132834,1,,
United Kingdom,2019,364.7533,2.85141E+12,2.85685E+11,11876204,18845147,3.657,0.78344511,70.52,34296960,3.75938E-05,66836327,0.564131113,12045350,42454356,12336621,0,,
United Kingdom,2020,326.2632,2.69678E+12,2.9208E+11,10588134,18130257,4.518,0.779999577,67.84,34416913,2.82721E-05,67081234,0.365758264,12052033,42548204,12480997,0,,
United Kingdom,2021,344.5101,3.14332E+12,3.0309E+11,12712233,21288886,4.865,0.727064945,70.72,34115633,5.75179E-05,67026292,-0.081937241,11954000,42525876,12546416,1,,
United Kingdom,2022,313.8348,3.11404E+12,2.80719E+11,13006806,22647790,3.768,0.811301716,69.05,34567721,0,67791000,1.134448245,11951050,43006900,12833050,0,,
United Kingdom,2023,305.1463,3.38085E+12,2.82652E+11,11572482,19662740,4.025,0.804538907,69.15,34877594,0,68350000,0.82121204,11899149,43301590,13149261,0,,
United States,1960,2897.3153,5.41989E+11,0,0,0,5.5,1,,0,0,180671000,0,56487092,108228090,15955818,0,,
United States,1961,2886.8727,5.6194E+11,0,0,0,6.7,1,,0,0,183691000,1.657730037,57687902,109595359,16407739,0,,
United States,1962,2993.902,6.03639E+11,0,0,0,5.5,1,,0,0,186538000,1.537997358,58370017,111360155,16807828,0,,
United States,1963,3126.4875,6.37059E+11,0,0,0,5.7,1,,0,0,189242000,1.439164762,58875572,113195366,17171062,0,,
United States,1964,3264.3138,6.84145E+11,0,0,0,5.2,1,,0,0,191889000,1.389046055,59358259,114987801,17542939,0,,
United States,1965,3399.5468,7.41905E+11,0,0,0,4.5,1,,0,0,194303000,1.250171646,59659039,116655730,17988231,0,,
United States,1966,3571.4213,8.13033E+11,0,0,0,3.8,1,,0,0,196560000,1.154893191,59733126,118410688,18416186,0,,
United States,1967,3705.461,8.5962E+11,0,0,0,3.8,1,,0,0,198712000,1.088881207,59590642,120345901,18775457,0,,
United States,1968,3840.9196,9.40225E+11,0,0,0,3.6,1,,0,0,200706000,0.998461044,59253849,122322210,19129941,0,,
United States,1969,4035.1453,1.01744E+12,0,0,0,3.5,1,,0,0,202677000,0.977242812,58843920,124343551,19489529,0,,
United States,1970,4339.686,1.0733E+12,0,0,0,4.9,1,,0,0.173694534,205052000,1.165002667,58544445,126579480,19928075,0,,
United States,1971,4365.4653,1.16485E+12,0,0,0,5.9,1,,0,0.098163897,207661000,1.264333692,58185947,129101350,20373703,0,,
United States,1972,4573.0154,1.27911E+12,0,0,0,5.6,1,,0,0.09032751,209896000,1.070522752,57447492,131673364,20775144,0,,
United States,1973,4785.434,1.42538E+12,0,0,0,4.9,1,,0,0.174313838,211909000,0.954476729,56445106,134261536,21202357,0,,
United States,1974,4621.4188,1.54524E+12,0,0,0,5.6,1,,0,0.284317992,213854000,0.913660196,55372221,136823427,21658352,0,,
United States,1975,4478.5629,1.6849E+12,0,0,0,8.5,1,,0,0.191622331,215973000,0.985986067,54346018,139443756,22183226,0,,
